Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-01-25,28.11879539489746,28.169551626034522,27.749661568676462,27.78196066846024,129510400
2017-01-26,28.13263702392578,28.247991446021366,28.054195101613008,28.07034465029964,105350400
2017-01-27,28.13494110107422,28.22722498506414,28.054193362646295,28.178776342007385,82251600
2017-01-30,28.061126708984375,28.061126708984375,27.837340523937424,27.899631160977407,121510000
2017-01-31,27.996519088745117,28.00574765412798,27.828102610972287,27.95037802199968,196804000
2017-02-01,29.703767776489258,30.105202487935948,29.30233482521161,29.306948228255912,447940000
2017-02-02,29.653003692626953,29.851413414222034,29.479972081480216,29.52611490055382,134841600
2017-02-03,29.7799015045166,29.805279621151534,29.56764976554168,29.602254688072048,98029200
2017-02-06,30.059059143066406,30.107509557970577,29.738373933032584,29.79143951134149,107383600
2017-02-07,30.345130920410156,30.474327296813623,30.09596497148752,30.116727920480095,152735200
2017-02-08,30.46279525756836,30.504324681488203,30.27361582957578,30.303609106832457,92016400
2017-02-09,30.68292236328125,30.689873354286284,30.381699789193735,30.50450534441699,113399600
2017-02-10,30.6134090423584,30.80341222553875,30.59719124181414,30.69219283340432,80262000
2017-02-13,30.884510040283203,31.007319138529734,30.759388659029526,30.835853100307133,92141600
2017-02-14,31.285369873046875,31.30158767474926,30.87524369478761,30.926219989739653,132904800
2017-02-15,31.39890480041504,31.575006012470222,31.19268380387748,31.401224154637415,142492400
2017-02-16,31.361841201782227,31.489278431543507,31.243667248626608,31.435986306246875,90338400
2017-02-17,31.44756317138672,31.473051316920234,31.30390464325276,31.30390464325276,88792800
2017-02-21,31.67462730407715,31.686213464017555,31.507796500614244,31.56572376471665,98028800
2017-02-22,31.76964569091797,31.77196150989266,31.53793651179541,31.612081610601855,83347600
2017-02-23,31.635242462158203,31.85536539532056,31.581950360268415,31.832196607177274,83152800
2017-02-24,31.66537857055664,31.66537857055664,31.345618758815977,31.491596679063086,87106400
2017-02-27,31.727937698364258,31.846111648081916,31.57732813906337,31.776598183942408,81029600
2017-02-28,31.7418270111084,31.846095386273497,31.67462940036655,31.762679979021446,93931600
2017-03-01,32.39061737060547,32.47403279791158,31.883177351394018,31.95037144269028,145658400
2017-03-02,32.19829559326172,32.50414974301705,32.15195094837757,32.43927148289925,104844000
2017-03-03,32.388301849365234,32.39988801296421,32.112567419472995,32.15659271978866,84432400
2017-03-06,32.28635025024414,32.385987017509834,32.11488775191842,32.293301241495136,87000000
2017-03-07,32.32805633544922,32.43464054716233,32.15890613785156,32.221468588135636,69785200
2017-03-08,32.20756149291992,32.39292946043081,32.16585555641993,32.19597533202551,74828800
2017-03-09,32.133419036865234,32.15890718146733,31.75573557579858,32.147324553957766,88623600
2017-03-10,32.24000930786133,32.29098560105037,32.12415473890458,32.26549745445585,78451200
2017-03-13,32.253902435302734,32.30719453242354,32.165855391277034,32.17280638065802,69686800
2017-03-14,32.20525360107422,32.35817894147752,32.17049510983651,32.27708286645774,61236400
2017-03-15,32.54586410522461,32.61305819344029,32.214518229649315,32.302568825435856,102767200
2017-03-16,32.599159240722656,32.67562368065158,32.49952247271798,32.60611023202521,76928000
2017-03-17,32.43696975708008,32.67099475877674,32.413797424570824,32.67099475877674,175540000
2017-03-20,32.777587890625,32.786854703780925,32.49258300375013,32.531973146966514,86168000
2017-03-21,32.40220260620117,33.08806315947732,32.376714461487516,32.92818330041899,158119600
2017-03-22,32.768306732177734,32.81001621662546,32.383668704453,32.404525214477346,103440800
2017-03-23,32.652462005615234,32.80539093536697,32.58063271498694,32.73124228981388,81385200
2017-03-24,32.58757781982422,32.842459323352124,32.520383715585794,32.786847849236565,89582400
2017-03-27,32.64318084716797,32.72196109674541,32.119515990987495,32.29793299728972,94300400
2017-03-28,33.31976318359375,33.3753710946233,32.58292654205561,32.65012414868248,133499200
2017-03-29,33.39391326904297,33.479648037448705,33.17842551017487,33.2919607026795,116760000
2017-03-30,33.34989547729492,33.48197138677412,33.25026224222897,33.41014211766127,84829200
2017-03-31,33.287330627441406,33.42867332187341,33.13671758894155,33.301232607942865,78646800
2017-04-03,33.296592712402344,33.393910097707256,33.14598323086852,33.29891206589045,79942800
2017-04-04,33.544525146484375,33.572329105226935,33.17378919711673,33.19232634814512,79565600
2017-04-05,33.37074279785156,33.70440443981025,33.322082335232594,33.417083906879164,110871600
2017-04-06,33.287330627441406,33.48660059769635,33.23867016008599,33.433304958307005,84596000
2017-04-07,33.213172912597656,33.40780765746359,33.19695511832517,33.303539296685365,66688800
2017-04-10,33.17380142211914,33.33831648837211,33.111238956293214,33.273438203664234,75733600
2017-04-11,32.81696701049805,33.215507018771966,32.45318195938717,33.12050542172507,121517600
2017-04-12,32.856353759765625,32.93744983000208,32.67330157593939,32.81001264311614,81400000
2017-04-13,32.68257141113281,32.990744958668515,32.68257141113281,32.88184139165964,71291600
2017-04-17,32.86331558227539,32.87490174915672,32.64087319919977,32.78221594970782,66328400
2017-04-18,32.717315673828125,32.91195041848538,32.69646270881471,32.765976127792115,58790000
2017-04-19,32.596839904785156,32.90269766467193,32.543547792902174,32.874893699446176,69313600
2017-04-20,33.00464630126953,33.11586568446256,32.70805892235448,32.721960903303554,93278400
2017-04-21,32.965267181396484,33.060265261461524,32.86794974666538,33.00465731910182,69283600
2017-04-24,33.28269958496094,33.35452885019756,33.17611182855769,33.25026044789921,68537200
2017-04-25,33.488922119140625,33.57465337056667,33.33599323637989,33.345263582026504,75486000
2017-04-26,33.291969299316406,33.50514483072256,33.22245938211992,33.475021509536695,80164800
2017-04-27,33.31745529174805,33.40319007674488,33.206235895828826,33.34757861098484,56985200
2017-04-28,33.2850227355957,33.43563582596042,33.19697565023331,33.386975341848355,83441600
2017-05-01,33.96391677856445,34.107575274268,33.58854920690039,33.62098833611086,134411600
2017-05-02,34.17941665649414,34.31380839253497,34.02417194475762,34.186367648392704,181408800
2017-05-03,34.075138092041016,34.17477483890903,33.42867128883735,33.73452544806916,182788000
2017-05-04,33.952335357666016,34.093678055158506,33.78550451683552,33.95001953939907,93487600
2017-05-05,34.51538848876953,34.520020125056426,34.00562564919355,34.00562564919355,109310800
2017-05-08,35.45380401611328,35.613683842310934,34.531602894781734,34.531602894781734,195009600
2017-05-09,35.680885314941406,35.88710627097497,35.555760421941116,35.6530778189412,156521600
2017-05-10,35.51172637939453,35.669290365912886,35.24526239627006,35.59746112884104,103222800
2017-05-11,35.81885528564453,35.846777561546396,35.43728398346313,35.469857013520304,109020400
2017-05-12,36.31908416748047,36.39353527768453,35.98637067289301,35.99335035353109,130108000
2017-05-15,36.22602081298828,36.447052347309615,36.0747896448195,36.29814655627475,104038800
2017-05-16,36.17250442504883,36.30977621366105,35.99800530556742,36.28185749060601,80194000
2017-05-17,34.957977294921875,35.96309355418268,34.83233953761045,35.73740782606696,203070800
2017-05-18,35.49079513549805,35.67692825249937,35.162739466373935,35.19531249558462,134272800
2017-05-19,35.61178207397461,35.82583391523636,35.51173760966273,35.68623674060161,107843200
2017-05-22,35.828163146972656,35.96543494576482,35.576883970261584,35.8304885240018,91865600
2017-05-23,35.783958435058594,36.03988838229919,35.66995104980235,36.03988838229919,79675600
2017-05-24,35.67693328857422,35.870046114080495,35.52104780176192,35.793266059347076,76712000
2017-05-25,35.80024719238281,35.91192921299066,35.60480898161094,35.76767415725416,76942400
2017-05-26,35.7397575378418,35.88633797967442,35.669957158388414,35.83049696607276,87710400
2017-05-30,35.75371551513672,35.93054005938253,35.67461007825264,35.695549126217024,80507600
2017-05-31,35.541969299316406,35.87002840296067,35.45355885131462,35.823496027666145,97804800
2017-06-01,35.63970184326172,35.67460380058862,35.416344937223215,35.6373764661842,65616400
2017-06-02,36.1678581237793,36.1678581237793,35.57223489885721,35.73277469233274,111082800
2017-06-05,35.814205169677734,35.93519224555093,35.70485563113581,35.909598893927644,101326800
2017-06-06,35.935184478759766,36.25160968944194,35.77929902536251,35.80721774830123,106499600
2017-06-07,36.14924621582031,36.291172346658946,35.94217401346834,36.067815401525955,84278400
2017-06-08,36.060821533203125,36.188784698212245,35.92354621133519,36.12131327575641,85003200
2017-06-09,34.662513732910156,36.107368405845925,33.973825671403006,36.107368405845925,259530800
2017-06-12,33.8342170715332,33.99010253275628,33.15715960473019,33.90867173669913,289229200
2017-06-13,34.10643768310547,34.306530172068896,33.77139876668354,34.239058733436686,136661600
2017-06-14,33.773719787597656,34.31815612423404,33.46659966937615,34.31815612423404,126124800
2017-06-15,33.57129669189453,33.6155036960489,33.08735567323903,33.34561446838916,128661600
2017-06-16,33.10133361816406,33.62017687624808,33.08504532319612,33.452657371811036,201444400
2017-06-19,34.04826736450195,34.141335691738696,33.42472554788732,33.42472554788732,130165600
2017-06-20,33.73881912231445,34.17157704616285,33.72253438522746,34.17157704616285,99600400
2017-06-21,33.93891906738281,33.98545501263646,33.64576178333343,33.857488263577295,85063200
2017-06-22,33.88307571411133,34.132025936942306,33.76441404464621,33.91564874000118,76425200
2017-06-23,34.03431701660156,34.2390638405538,33.76209874395304,33.766753049095946,141757600
2017-06-26,33.92728805541992,34.49964325030576,33.82491465791016,34.24138437938582,102769600
2017-06-27,33.44100570678711,34.00638462297067,33.41541236407603,33.73881721277428,99047600
2017-06-28,33.92961502075195,33.9947610858177,33.30839847517871,33.61784405933814,88329600
2017-06-29,33.429386138916016,33.76675404291063,33.10365577321848,33.66903493320137,125997600
2017-06-30,33.50848388671875,33.72719000897208,33.45264289267741,33.60852834040843,92096400
2017-07-03,33.387508392333984,33.806307117050295,33.29444358692803,33.708588006315615,57111200
2017-07-05,33.5247688293457,33.68763395855312,33.2060182514545,33.4317040555682,86278400
2017-07-06,33.208351135253906,33.38750459297796,33.13390000944032,33.2758261291604,96515200
2017-07-07,33.545711517333984,33.67833256208607,33.24789994864159,33.24789994864159,76806800
2017-07-10,33.750450134277344,33.95752224599259,33.35724494962643,33.52941866337571,84362400
2017-07-11,33.859806060791016,33.93426071637383,33.59224218645122,33.67367297202737,79127200
2017-07-12,33.9086799621582,34.01104982630314,33.694628073172915,33.93892407079877,99538000
2017-07-13,34.380977630615234,34.54849705368683,33.83886665736873,33.85282601759247,100797600
2017-07-14,34.676475524902344,34.743950529350904,34.27861938218252,34.42752520726861,80528400
2017-07-17,34.797447204589844,35.10921808305502,34.56711066088786,34.62527702852062,95174000
2017-07-18,34.918434143066406,34.93006812659822,34.59037497851314,34.71368739352508,71475200
2017-07-19,35.13713455200195,35.23019930477069,34.888180835546805,35.01149323055213,83692000
2017-07-20,34.97893142700195,35.304665266514775,34.94403302107274,35.24882426683415,68974800
2017-07-21,34.962646484375,35.00219919426279,34.639241573933525,34.89750042688994,105010400
2017-07-24,35.38609313964844,35.46752748034586,34.876555154023855,35.03476953161478,85972800
2017-07-25,35.53732681274414,35.793256711488475,35.318620692777905,35.318620692777905,75415600
2017-07-26,35.70484161376953,35.81419110938193,35.61177330340691,35.67924827219394,63124000
2017-07-27,35.03011703491211,35.82816154425739,34.271628784650346,35.77232054631047,129905200
2017-07-28,34.783485412597656,34.95333020015694,34.71135968980644,34.87422479775323,68854800
2017-07-31,34.604339599609375,34.97660582806359,34.46474242658444,34.87655781471155,79383600
2017-08-01,34.91145706176758,34.95100976856536,34.52988580479608,34.69042555898295,141474400
2017-08-02,36.561058044433594,37.168315166628524,36.333046839030644,37.05896209307738,279747200
2017-08-03,36.19576644897461,36.577337652223726,36.0677997390023,36.5401103274694,108389200
2017-08-04,36.38656997680664,36.62156093494082,36.223704780565384,36.31211883717993,82239600
2017-08-07,36.94961166381836,36.97520501371923,36.45170757954215,36.542446992791746,87481200
2017-08-08,37.245094299316406,37.65225893123959,36.823970305186876,36.90075034751565,144823600
2017-08-09,37.47310256958008,37.521963883676285,37.01940558237341,37.054303985161006,104526000
2017-08-10,36.27952194213867,37.37267085382803,36.11835172881983,37.34931150889014,163217200
2017-08-11,36.784053802490234,37.03865785573756,36.45470981788437,36.57850651677837,105028400
2017-08-14,37.3376350402832,37.42172369145836,37.0806965049881,37.21383835440527,88490800
2017-08-15,37.74639129638672,37.88653664504959,37.40536417611742,37.526826329599835,117862000
2017-08-16,37.594566345214844,37.958949276727324,37.40770229814465,37.82581100442942,110686400
2017-08-17,36.872798919677734,37.53850081736223,36.86812633946023,37.494120215632,111762400
2017-08-18,36.78873062133789,37.255889105418376,36.60653909767741,36.872819291037835,109712400
2017-08-21,36.720985412597656,36.87981754835021,36.23046769616555,36.78872180834259,105474000
2017-08-22,37.3212776184082,37.37266531835174,36.91017958299497,36.95922921030965,86418400
2017-08-23,37.36800765991211,37.48246277624514,37.111072621724084,37.15545324977437,77596400
2017-08-24,37.20215606689453,37.54551773804493,37.03397877636636,37.47310520018072,79275600
2017-08-25,37.33997344970703,37.50347818736776,37.202162568259844,37.29092024634083,101920400
2017-08-28,37.716026306152344,37.83982297272242,37.3563124128417,37.40536560343317,103864000
2017-08-29,38.05238723754883,38.101436872228,37.372670929623744,37.39603027460902,118067600
2017-08-30,38.15515899658203,38.28129018066309,37.98230912700733,38.26026891067213,109078400
2017-08-31,38.306983947753906,38.42844611432662,38.185521781181194,38.22289530383977,107140400
2017-09-01,38.31867599487305,38.526561381116004,38.22057313931152,38.49386042926216,66364400
2017-09-05,37.8585090637207,38.36537539157839,37.50346775772517,38.24858581656597,117874000
2017-09-06,37.81880187988281,38.071067795235436,37.49412699666821,38.00566591689976,86606800
2017-09-07,37.66697692871094,37.895887089131044,37.45675709434637,37.86084807398001,87714000
2017-09-08,37.052677154541016,37.64129429179417,37.02931780414709,37.57355787827012,114446000
2017-09-11,37.7230339050293,37.851503154374996,37.34697131920014,37.48945474772262,126323200
2017-09-12,37.573543548583984,38.29764036500427,37.085363963104975,37.98230707562944,286856000
2017-09-13,37.29090881347656,37.36332134179477,36.884483385057884,37.342296510148905,179629600
2017-09-14,36.97091293334961,37.23252047872907,36.92653231815799,37.13675572209691,95042800
2017-09-15,37.344642639160156,37.59924310496796,36.90551261436456,37.01529512056346,196458400
2017-09-18,37.06201934814453,37.48946980539778,36.90552167758785,37.3983740400249,113077600
2017-09-19,37.076019287109375,37.31894361085515,37.00828289853007,37.25821074785113,83242400
2017-09-20,36.4547119140625,36.96624743076142,35.93149315897155,36.88215876590995,211805600
2017-09-21,35.828704833984375,36.39163142764838,35.6792143240627,36.39163142764838,150046800
2017-09-22,35.47834777832031,35.56710902293192,35.16768698631575,35.39659362521635,186581600
2017-09-25,35.16535568237305,35.464336827737114,34.84068067776037,35.03455187679332,177549200
2017-09-26,35.77031707763672,35.95250856102982,35.431627964361624,35.45264923610646,146640000
2017-09-27,36.02491760253906,36.139372689130724,35.8637473906101,35.92448026127064,102016800
2017-09-28,35.803016662597656,36.03659584414599,35.66754030960337,35.945500105907556,88022000
2017-09-29,35.999237060546875,36.00157513436644,35.50405013342035,35.7866826270448,105199200
2017-10-02,35.926815032958984,36.07630557361352,35.67221456849255,36.031924956770894,74795200
2017-10-03,36.083309173583984,36.22579260980968,35.95017090007144,35.97352667858376,64921200
2017-10-04,35.849735260009766,35.93849649812267,35.611487037921144,35.88477427911866,80655200
2017-10-05,36.295867919921875,36.30754759151801,35.98287268030353,36.01323554949104,85135200
2017-10-06,36.274845123291016,36.31922573500782,36.10199525769272,36.197763570962124,69630400
2017-10-09,36.400978088378906,36.60886341334401,36.31922751490993,36.39397099819972,65051600
2017-10-10,36.414981842041016,36.90549939894659,36.22812140525258,36.452355355052454,62468000
2017-10-11,36.56681442260742,36.66725174021753,36.379950401138984,36.43133809614617,67622400
2017-10-12,36.438358306884766,36.758360697646054,36.37529091954937,36.52011245950976,64500400
2017-10-13,36.669593811035156,36.7373301995843,36.534117469801714,36.60886094805818,65576800
2017-10-16,37.344642639160156,37.372671001888165,36.82375847089367,36.882153269334125,96486000
2017-10-17,37.48246383666992,37.57589411426582,37.19282427350404,37.32129357830087,75989200
2017-10-18,37.31660842895508,37.53851150075943,37.27923846898289,37.470771542797436,65496800
2017-10-19,36.433685302734375,36.690623867321726,36.20945125012724,36.61354229794552,170336800
2017-10-20,36.49675369262695,36.84712252807617,36.429017285993325,36.58084235570021,95896400
2017-10-23,36.478065490722656,36.833106894622944,36.32156784474707,36.646242810247216,87937200
2017-10-24,36.69529342651367,36.77003691651304,36.48507000986055,36.50609128228515,71028800
2017-10-25,36.53412628173828,36.80040644724799,36.267846116228576,36.650915890543175,84828400
2017-10-26,36.76770782470703,36.865810674611296,36.62055176778252,36.72566170952736,68002000
2017-10-27,38.085086822509766,38.21355608707146,37.06901594222741,37.20682680596836,177816800
2017-10-30,38.942317962646484,39.25765125529098,38.241580480445506,38.28128851007401,178803200
2017-10-31,39.484230041503906,39.62671350921092,38.99371581474407,39.21794987150969,144187200
2017-11-01,38.98203659057617,39.69445393733042,38.68305546868194,39.6781016808484,134551200
2017-11-02,39.266998291015625,39.35809403375087,38.6059687469068,38.9142949925557,165573600
2017-11-03,40.292415618896484,40.70351376473074,39.970075153421774,40.64278445036515,237594400
2017-11-06,40.701175689697266,40.87402558116706,40.110220597525775,40.26204565220607,140105200
2017-11-07,40.83198165893555,40.934757082929046,40.54935280708937,40.6217617928659,97446000
2017-11-08,41.16600036621094,41.16600036621094,40.71986322933421,40.79694479466913,97638000
2017-11-09,41.08192443847656,41.13331216462156,40.44191593548512,40.90206739696908,117930400
2017-11-10,40.945953369140625,41.11239238043359,40.852187229534046,41.04909826887723,100582000
2017-11-13,40.781864166259766,40.906105921010045,40.64824365061367,40.671686975903974,67928400
2017-11-14,40.16533279418945,40.666989088701605,40.1278249123506,40.563844202118986,99130000
2017-11-15,39.63554000854492,39.926220673335955,39.471447527190236,39.8441726441847,116632400
2017-11-16,40.109066009521484,40.28956594566577,39.921530217200356,40.12781636950064,94550000
2017-11-17,39.88636016845703,40.177040788412256,39.76680785982769,40.09499277191643,87598000
2017-11-20,39.846527099609375,39.9824905027147,39.748071582246666,39.91919639264265,65049600
2017-11-21,40.5872917175293,40.71856574058504,40.03406292254518,40.03406292254518,100525200
2017-11-22,41.0139274597168,41.02330264074894,40.5661865552845,40.638855833364985,102355600
2017-11-24,41.01627731323242,41.14051905041967,40.9412615444672,41.04675291641188,56106800
2017-11-27,40.80997848510742,41.042054444243796,40.63416434008082,41.035022164598566,82867200
2017-11-28,40.57087326049805,40.99282434115048,40.28722486993264,40.859207452796646,105715200
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600
2017-11-30,40.284889221191406,40.35286912803943,39.485519917188086,39.95201123691932,166108800
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600
2017-12-05,39.766822814941406,40.207531500009885,39.47614208566985,39.63085942110222,109400800
2017-12-06,39.61912536621094,39.89808434759984,39.02136020831757,39.26515421886437,114240000
2017-12-07,39.69180679321289,39.95435479627094,39.59569419318333,39.6238233143829,102693200
2017-12-08,39.70352554321289,40.0856294716893,39.57459801758191,39.96607712763303,93420800
2017-12-11,40.47710418701172,40.52867662244406,39.56755786423912,39.6636704554492,141095200
2017-12-12,40.24971389770508,40.41146346875307,40.19345566565194,40.35520165975232,77636800
2017-12-13,40.38334655761719,40.68105599740082,40.32005245048068,40.437261905278596,95273600
2017-12-14,40.37162399291992,40.584946054344016,40.23800350050639,40.413817678767174,81906000
2017-12-15,40.781864166259766,40.828747239891136,40.42789284685132,40.70216258339152,160677200
2017-12-18,41.356178283691406,41.53902472350812,40.99048540405797,40.99517478319252,117684400
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600
2017-12-20,40.87094497680664,41.1217713909212,40.613082703465246,40.9928402542505,93902400
2017-12-21,41.02564239501953,41.262407727061124,40.81232395613017,40.82873141591496,83799600
2017-12-22,41.02564239501953,41.12175498373052,40.90609006705201,40.948283743882484,65397600
2017-12-26,39.98482894897461,40.19580450423531,39.77619271779822,40.038744288306006,132742000
2017-12-27,39.991851806640625,40.034045476972366,39.783219201567775,39.87464239756717,85992800
2017-12-28,40.104373931884766,40.284877432828246,39.96372120287342,40.08561999622009,65920800
2017-12-29,39.67070007324219,39.98950984500125,39.668357172497174,39.973102385890755,103999600
2018-01-02,40.38099670410156,40.390375462792754,39.67774003409455,39.888719181265685,102223600
2018-01-03,40.37397384643555,40.91782751510617,40.310683306766386,40.444300245239404,118071600
2018-01-04,40.56150436401367,40.664649258385666,40.33880711131893,40.446637808563274,89738400
2018-01-05,41.023311614990234,41.11004547206685,40.56619542952727,40.65761866661986,94640000
2018-01-08,40.87094497680664,41.16631156331192,40.77248587102227,40.87094497680664,82271200
2018-01-09,40.86623764038086,41.03736239552762,40.65057273241356,40.917810072389095,86336000
2018-01-10,40.85687255859375,40.8592190370735,40.55447372146462,40.59198160765163,95839600
2018-01-11,41.08894729614258,41.13817684234306,40.903757926423964,40.9271976718466,74670800
2018-01-12,41.51324462890625,41.57653873724275,41.1756808203766,41.29992255866199,101672400
2018-01-16,41.30226516723633,42.05240490649083,41.29054350724283,41.7031194695957,118263600
2018-01-17,41.98442459106445,42.01958599375267,41.03971675139146,41.29288600464342,137547200
2018-01-18,42.02193832397461,42.218852954058185,41.78517647986893,42.04772455071477,124773600
2018-01-19,41.83440017700195,42.096948211104824,41.58825960655617,41.86956158265905,129700400
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400
2018-01-23,41.50151443481445,42.064121859004125,41.4499455751214,41.56246562918012,130756400
2018-01-24,40.84046173095703,41.56247238433268,40.60135344739043,41.55075072374585,204420400
2018-01-25,40.111419677734375,41.011587430178274,39.97545628122743,40.90844253786619,166116000
2018-01-26,40.20518112182617,40.32004766158672,39.865274458673376,40.32004766158672,156572000
2018-01-29,39.372989654541016,39.888710383409084,39.164357031532894,39.888710383409084,202561600
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800
2018-01-31,39.24875259399414,39.48551795947616,39.030744745683194,39.11747858938346,129915600
2018-02-01,39.33080291748047,39.52771393582206,39.09169463695222,39.18780724481486,188923200
2018-02-02,37.62422561645508,39.1010650943597,37.530459506757055,38.913529298015845,346375200
2018-02-05,36.6842155456543,38.41657110176653,36.56934899508362,37.29604902768845,290954000
2018-02-06,38.21731185913086,38.379061467695124,36.10050954041684,36.29507765093991,272975200
2018-02-07,37.39918899536133,38.30404607461317,37.28901540532446,38.23137678935655,206434400
2018-02-08,36.37008285522461,37.74143454751271,36.34195373807335,37.57499559148965,217562000
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400
2018-02-12,38.297813415527344,38.575553796967,37.073862281325994,37.306884493194126,243278000
2018-02-13,38.68146896362305,38.77797343170304,38.048310583021724,38.11892369604445,130196800
2018-02-14,39.3946418762207,39.43465512340115,38.33781232211165,38.37546952493788,162579600
2018-02-15,40.71745681762695,40.74099212471423,39.77831079062471,39.96425516020043,204588800
2018-02-16,40.585636138916016,41.148184819588714,40.430291649379164,40.56916178630451,160704400
2018-02-20,40.44913101196289,41.016381132422566,40.34791805494303,40.49620521896972,135722000
2018-02-21,40.265525817871094,40.98341531903433,40.25140032804662,40.67978373112413,149886400
2018-02-22,40.60212326049805,40.94341575220747,40.416178884970336,40.43736173948644,123967600
2018-02-23,41.30824279785156,41.34354755166451,40.84690699601769,40.87750684367652,135249600
2018-02-26,42.125,42.223856918735805,41.47536728050816,41.50831958675342,152648800
2018-02-27,41.98848342895508,42.4804155826652,41.93434826539465,42.155601009770486,155712400
2018-02-28,41.9249267578125,42.51336331613137,41.90845240177607,42.19325368474463,151128400
2018-03-01,41.1905632019043,42.31565372661089,40.63978739020082,42.023787871542986,195208000
2018-03-02,41.475364685058594,41.49654753956239,40.590353787227414,40.67273634345124,153816000
2018-03-05,41.61894226074219,41.83548648134679,41.077579913464824,41.23998897680121,113605600
2018-03-06,41.583641052246094,41.95553344872215,41.4565403152002,41.875506925710575,95154000
2018-03-07,41.19761657714844,41.390625476018485,41.018733171379544,41.17643372479385,126814000
2018-03-08,41.64719009399414,41.689555805988924,41.207040658898826,41.30354153339762,95096400
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800
2018-03-12,42.772274017333984,42.9299745735784,42.416859652502374,42.43568646057892,128828400
2018-03-13,42.36036682128906,43.191238867493816,42.188544369842795,42.97704712067932,126774000
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600
2018-03-15,42.0496826171875,42.423931065450915,41.91316847154397,42.01437785392321,90975200
2018-03-16,41.901397705078125,42.16030767446724,41.80724568677387,42.049681297667405,157618800
2018-03-19,41.26116180419922,41.77192417730216,40.87514766274428,41.736619429300205,133787200
2018-03-20,41.24705123901367,41.61423508525341,41.17643813207561,41.24705123901367,78597600
2018-03-21,40.31261444091797,41.21174367230431,40.31025839600515,41.199974222335854,148219600
2018-03-22,39.743011474609375,40.64449323230522,39.68416781153861,40.013690888122035,165963200
2018-03-23,38.822689056396484,39.994853617877645,38.822689056396484,39.63473074903987,164115200
2018-03-26,40.66567611694336,40.743350176373866,39.175754267573126,39.55941606646361,150164800
2018-03-27,39.62296676635742,41.22586751967293,39.288735202377374,40.87986650516944,163690400
2018-03-28,39.18517303466797,40.018401356009285,38.88154129855595,39.366412531473316,166674000
2018-03-29,39.49115753173828,40.42559515689415,39.284026695472384,39.49821848374443,153594000
2018-04-02,39.23225784301758,39.76420702557607,38.71208170667024,39.222844434195295,150347200
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000
2018-04-04,40.392642974853516,40.486791396247085,38.782681264911915,38.80857261952495,138422000
2018-04-05,40.67273712158203,41.009321121354404,40.50326709924583,40.62095441522754,107732800
2018-04-06,39.632381439208984,40.597415269493986,39.59001213811566,40.24200087033369,140021200
2018-04-09,40.02545928955078,40.74099663345534,39.978385078634915,39.98544603069569,116070800
2018-04-10,40.778656005859375,40.95518698423972,40.37381134145123,40.71981234639926,113634400
2018-04-11,40.58799743652344,40.93635084608589,40.413818935976494,40.53856718922922,89726400
2018-04-12,40.98814010620117,41.19056244243671,40.729226562807334,40.816317622784545,91557200
2018-04-13,41.12700653076172,41.388272503790546,40.91987930647764,41.138775980120656,100497200
2018-04-16,41.38356399536133,41.47065144828052,41.150541847850185,41.19761604965701,86313600
2018-04-17,41.95317840576172,42.117939940479125,41.522442370444146,41.541272773202145,106421600
2018-04-18,41.85902786254883,42.08969761078911,41.633070204578715,41.85196691020803,83018000
2018-04-19,40.67273712158203,41.28235655639959,40.639784816768426,40.89869475700905,139235200
2018-04-20,39.006282806396484,40.300843232747596,38.93802215447657,40.15491211579453,261964400
2018-04-23,38.8932991027832,39.28872669572375,38.622616165479386,39.26754384428721,146062000
2018-04-24,38.3519287109375,39.14984827012415,37.9470842086008,38.99450020937229,134768000
2018-04-25,38.51905059814453,38.93566463219687,38.2271884022357,38.27661505536743,113528400
2018-04-26,38.653221130371094,39.008635520485086,38.453151262893755,38.62968223130373,111852000
2018-04-27,38.20600891113281,38.67911059037383,37.80822524046531,38.601436537089796,142623200
2018-04-30,38.89801025390625,39.36875951624266,38.09302944629481,38.16129010059142,169709600
2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600
2018-05-02,41.56010818481445,41.83784857802126,40.908119327927295,41.244703390020206,266157600
2018-05-03,41.63542175292969,41.7790004332913,41.05875457793153,41.397694649049576,136272800
2018-05-04,43.2689094543457,43.36776634692077,41.936688470133625,41.955518867509504,224805200
2018-05-07,43.58196258544922,44.17275154917288,43.48545813573796,43.586667491631644,169805600
2018-05-08,43.79145050048828,43.8314637564863,43.23125773345237,43.541953968070146,113611200
