Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,BB_High,BB_Low,BB_Width
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,
2017-11-29,39.729312896728516,40.53571445918697,39.18546292617765,40.46773455422377,166665600,40.37104187011719,38.09855453491211,50.84225559502921,41.61966081602761,39.12242292420677,2.497237891820845
2017-11-30,40.284889221191406,40.35286912803943,39.485519917188086,39.95201123691932,166108800,40.43618450164795,38.17515808105469,55.918432170273505,41.512145627702346,39.360223375593556,2.1519222521087897
2017-12-01,40.097347259521484,40.242685810059555,39.499578443064735,39.83948507926234,159037200,40.47770195007324,38.26053092956543,53.895251424485174,41.42657518027265,39.52882871987383,1.897746460398821
2017-12-04,39.80432891845703,40.46538833955485,39.76447813570898,40.43256983747125,130169600,40.45329761505127,38.34705055236817,50.802494628672804,41.44415490233084,39.4624403277717,1.9817145745591347
2017-12-05,39.766822814941406,40.207531500009885,39.47614208566985,39.63085942110222,109400800,40.40657997131348,38.43907989501953,50.40379090212494,41.43372593614444,39.37943400648251,2.054291929661929
2017-12-06,39.61912536621094,39.89808434759984,39.02136020831757,39.26515421886437,114240000,40.345937156677245,38.516056060791016,48.78024358659449,41.40807757161947,39.28379674173502,2.124280829884455
2017-12-07,39.69180679321289,39.95435479627094,39.59569419318333,39.6238233143829,102693200,40.27222747802735,38.589393844604494,49.6398971980094,41.300569039524326,39.24388591653037,2.0566831229939595
2017-12-08,39.70352554321289,40.0856294716893,39.57459801758191,39.96607712763303,93420800,40.20330753326416,38.6674040222168,49.78623324240691,41.1892330256507,39.21738204087762,1.9718509847730843
2017-12-11,40.47710418701172,40.52867662244406,39.56755786423912,39.6636704554492,141095200,40.17986507415772,38.7569613647461,58.38313445860088,41.11503309916368,39.24469704915175,1.8703360500119288
2017-12-12,40.24971389770508,40.41146346875307,40.19345566565194,40.35520165975232,77636800,40.15325756072998,38.84341934204102,55.38164309592971,41.04779799366871,39.25871712779126,1.7890808658774517
2017-12-13,40.38334655761719,40.68105599740082,40.32005245048068,40.437261905278596,95273600,40.164158248901366,38.92942008972168,56.78763590397508,41.064317297734874,39.26399920006786,1.8003180976670166
2017-12-14,40.37162399291992,40.584946054344016,40.23800350050639,40.413817678767174,81906000,40.200962448120116,39.01985786437988,56.619086549611204,41.071358378175525,39.33056651806471,1.7407918601108179
2017-12-15,40.781864166259766,40.828747239891136,40.42789284685132,40.70216258339152,160677200,40.23460235595703,39.10957778930664,60.98346347407184,41.13951277782319,39.32969193409087,1.809820843732325
2017-12-18,41.356178283691406,41.53902472350812,40.99048540405797,40.99517478319252,117684400,40.30809326171875,39.21120445251465,66.12197803976213,41.32031418957341,39.2958723338641,2.0244418557093127
2017-12-19,40.915470123291016,41.11472760393039,40.80998234169593,41.03033666326467,109745600,40.36154041290283,39.30149429321289,59.63184758766974,41.38346872785547,39.339612097950194,2.043856629905278
2017-12-20,40.87094497680664,41.1217713909212,40.613082703465246,40.9928402542505,93902400,40.3757230758667,39.3906135559082,59.001744812793845,41.417471011225366,39.33397514050804,2.0834958707173286
2017-12-21,41.02564239501953,41.262407727061124,40.81232395613017,40.82873141591496,83799600,40.376308822631835,39.479790115356444,60.561014561249394,41.41950364892052,39.33311399634315,2.086389652577367
2017-12-22,41.02564239501953,41.12175498373052,40.90609006705201,40.948283743882484,65397600,40.37677707672119,39.57153579711914,60.561014561249394,41.42112828795309,39.33242586548929,2.088702422463797
2017-12-26,39.98482894897461,40.19580450423531,39.77619271779822,40.038744288306006,132742000,40.33551959991455,39.63784049987793,46.701552053451465,41.373331100021865,39.29770809980723,2.075623000214634
2017-12-27,39.991851806640625,40.034045476972366,39.783219201567775,39.87464239756717,85992800,40.30656852722168,39.69078468322754,46.790037501525944,41.34879848871362,39.26433856572974,2.084459922983882
2017-12-28,40.104373931884766,40.284877432828246,39.96372120287342,40.08561999622009,65920800,40.32532157897949,39.743222885131836,48.2718490978318,41.33841994691818,39.3122232110408,2.0261967358773774
2017-12-29,39.67070007324219,39.98950984500125,39.668357172497174,39.973102385890755,103999600,40.294612121582034,39.79030471801758,43.27034741008765,41.34721600152404,39.24200824164003,2.10520775988401
2018-01-02,40.38099670410156,40.390375462792754,39.67774003409455,39.888719181265685,102223600,40.30879459381104,39.86925094604492,52.03597983758805,41.35802294457817,39.259566243043906,2.0984567015342606
2018-01-03,40.37397384643555,40.91782751510617,40.310683306766386,40.444300245239404,118071600,40.33727684020996,39.946795349121096,51.95050825855091,41.36079416887921,39.31375951154071,2.0470346573385
2018-01-04,40.56150436401367,40.664649258385666,40.33880711131893,40.446637808563274,89738400,40.377010917663576,40.02846412658691,54.11774099359616,41.3701093880778,39.38391244724935,1.9861969408284494
2018-01-05,41.023311614990234,41.11004547206685,40.56619542952727,40.65761866661986,94640000,40.44722023010254,40.11502449035645,59.01965655784073,41.414272451122315,39.48016800908276,1.9341044420395548
2018-01-08,40.87094497680664,41.16631156331192,40.77248587102227,40.87094497680664,82271200,40.50617713928223,40.201760864257814,56.861163782507056,41.42436283383773,39.587991444726725,1.836371389111008
2018-01-09,40.86623764038086,41.03736239552762,40.65057273241356,40.917810072389095,86336000,40.56431274414062,40.28373146057129,56.79205844899563,41.41673562712365,39.711889861157594,1.7048457659660556
2018-01-10,40.85687255859375,40.8592190370735,40.55447372146462,40.59198160765163,95839600,40.58330116271973,40.33916717529297,56.644564201294415,41.443986769542455,39.722615555897,1.7213712136454546
2018-01-11,41.08894729614258,41.13817684234306,40.903757926423964,40.9271976718466,74670800,40.6252628326416,40.38209976196289,59.454710047734224,41.4985417666566,39.751983898626605,1.7465578680299956
2018-01-12,41.51324462890625,41.57653873724275,41.1756808203766,41.29992255866199,101672400,40.68175773620605,40.422680053710934,64.04342179351177,41.6282496999091,39.735265772503006,1.8929839274060924
2018-01-16,41.30226516723633,42.05240490649083,41.29054350724283,41.7031194695957,118263600,40.72828979492188,40.46908462524414,60.38388610126234,41.70037796687385,39.756201622969904,1.9441763439039477
2018-01-17,41.98442459106445,42.01958599375267,41.03971675139146,41.29288600464342,137547200,40.78841781616211,40.523433151245115,66.95813823489607,41.904435190963696,39.67240044136052,2.232034749603173
2018-01-18,42.02193832397461,42.218852954058185,41.78517647986893,42.04772455071477,124773600,40.82170581817627,40.558023605346676,67.2797120540028,42.03863087564185,39.60478076071069,2.433850114931161
2018-01-19,41.83440017700195,42.096948211104824,41.58825960655617,41.86956158265905,129700400,40.867652320861815,40.580688095092775,63.930018880965825,42.16218462827952,39.57312001344411,2.589064614835408
2018-01-22,41.49213790893555,41.67498433220892,41.398371796417685,41.5624642817979,108434400,40.89871196746826,40.59389122009277,58.23184686986267,42.221568486515075,39.57585544842144,2.645713038093632
2018-01-23,41.50151443481445,42.064121859004125,41.4499455751214,41.56246562918012,130756400,40.92250556945801,40.600601501464844,58.34139452005991,42.27051770747536,39.57449343144066,2.6960242760347057
2018-01-24,40.84046173095703,41.56247238433268,40.60135344739043,41.55075072374585,204420400,40.91324653625488,40.59577224731445,48.65310388611345,42.26084165452613,39.56565141798363,2.6951902365425013
2018-01-25,40.111419677734375,41.011587430178274,39.97545628122743,40.90844253786619,166116000,40.91957607269287,40.57908157348633,40.6380816870308,42.2507581675233,39.58839397786244,2.662364189660863
2018-01-26,40.20518112182617,40.32004766158672,39.865274458673376,40.32004766158672,156572000,40.93024253845215,40.567547912597654,41.962303493931266,42.234668941907046,39.62581613499725,2.6088528069097947
2018-01-29,39.372989654541016,39.888710383409084,39.164357031532894,39.888710383409084,202561600,40.89367332458496,40.551701049804684,34.58742746696663,42.32362945336865,39.463717195801266,2.8599122575673874
2018-01-30,39.140926361083984,39.2346924959149,38.60879442469922,38.80336255257468,184192800,40.86718463897705,40.54180877685547,32.85344691750004,42.40252160436853,39.33184767358557,3.0706739307829594
2018-01-31,39.24875259399414,39.48551795947616,39.030744745683194,39.11747858938346,129915600,40.81057243347168,40.52460250854492,34.49665330423987,42.49016421283076,39.13098065411259,3.359183558718172
2018-02-01,39.33080291748047,39.52771393582206,39.09169463695222,39.18780724481486,188923200,40.75841388702393,40.51349136352539,35.784455346862316,42.55005179359753,38.96677598045032,3.5832758131472104
2018-02-02,37.62422561645508,39.1010650943597,37.530459506757055,38.913529298015845,346375200,40.611549949646,40.469045333862304,24.84396338849706,42.8655603477779,38.357539551514094,4.508020796263807
2018-02-05,36.6842155456543,38.41657110176653,36.56934899508362,37.29604902768845,290954000,40.3945951461792,40.39098381042481,21.030026630429944,43.21295759594386,37.576232696414536,5.636724899529327
2018-02-06,38.21731185913086,38.379061467695124,36.10050954041684,36.29507765093991,272975200,40.26191349029541,40.33505149841309,37.80098041698479,43.22425713700413,37.299569843586696,5.924687293417435
2018-02-07,37.39918899536133,38.30404607461317,37.28901540532446,38.23137678935655,206434400,40.088561058044434,40.26270973205566,33.68928160265463,43.28563352973319,36.89148858635568,6.394144943377512
2018-02-08,36.37008285522461,37.74143454751271,36.34195373807335,37.57499559148965,217562000,39.86422157287598,40.173911819458006,29.36273783743067,43.42333875096965,36.305104394782305,7.118234356187344
2018-02-09,36.81494903564453,37.163302504135125,35.36268790898126,36.970297163097975,282690400,39.65052165985107,40.09879333496094,33.347649735413285,43.39808973233631,35.902953587365836,7.495136144970473
2018-02-12,38.297813415527344,38.575553796967,37.073862281325994,37.306884493194126,243278000,39.48975009918213,40.070163345336915,44.57220609312943,43.179315524268695,35.80018467409557,7.3791308501731265
2018-02-13,38.68146896362305,38.77797343170304,38.048310583021724,38.11892369604445,130196800,39.358710289001465,40.038094940185545,47.056435113508506,42.96673312748529,35.75068745051764,7.216045676967653
2018-02-14,39.3946418762207,39.43465512340115,38.33781232211165,38.37546952493788,162579600,39.229221153259275,40.02404083251953,51.41555969763906,42.63100629557798,35.827436010940566,6.803570284637416
2018-02-15,40.71745681762695,40.74099212471423,39.77831079062471,39.96425516020043,204588800,39.16399707794189,40.04230339050293,58.27747861668502,42.39482370187482,35.933170454008966,6.461653247865854
2018-02-16,40.585636138916016,41.148184819588714,40.430291649379164,40.56916178630451,160704400,39.1015588760376,40.05867965698242,57.40734691920818,42.1676064195909,36.0355113324843,6.132095087106606
2018-02-20,40.44913101196289,41.016381132422566,40.34791805494303,40.49620521896972,135722000,39.049408531188966,40.07527976989746,56.46712575835125,41.983686196178446,36.115130866199486,5.86855532997896
2018-02-21,40.265525817871094,40.98341531903433,40.25140032804662,40.67978373112413,149886400,38.9876091003418,40.086754150390625,55.158558245888734,41.7603211869311,36.2148970137525,5.545424173178603
2018-02-22,40.60212326049805,40.94341575220747,40.416178884970336,40.43736173948644,123967600,38.975692176818846,40.10472610473633,57.120390220715514,41.71833376539123,36.23305058824646,5.485283177144765
2018-02-23,41.30824279785156,41.34354755166451,40.84690699601769,40.87750684367652,135249600,39.035533332824706,40.12134887695313,60.97739840341557,41.923082833045825,36.147983832603586,5.775099000442239
2018-02-26,42.125,42.223856918735805,41.47536728050816,41.50831958675342,152648800,39.1315242767334,40.15885459899902,64.90920682711968,42.283734729484216,35.97931382398259,6.30442090550163
2018-02-27,41.98848342895508,42.4804155826652,41.93434826539465,42.155601009770486,155712400,39.2622989654541,40.19095733642578,63.752952128247266,42.65181289452242,35.87278503638578,6.779027858136644
2018-02-28,41.9249267578125,42.51336331613137,41.90845240177607,42.19325368474463,151128400,39.40149898529053,40.22202339172363,63.18860485684706,42.9828770976333,35.82012087294776,7.162756224685538
2018-03-01,41.1905632019043,42.31565372661089,40.63978739020082,42.023787871542986,195208000,39.498589515686035,40.23019737243652,56.91902759479549,43.16247362430911,35.83470540706296,7.327768217246145
2018-03-02,41.475364685058594,41.49654753956239,40.590353787227414,40.67273634345124,153816000,39.60581760406494,40.23258110046387,58.63324825845471,43.36799155740803,35.843643650721845,7.524347906686188
2018-03-05,41.61894226074219,41.83548648134679,41.077579913464824,41.23998897680121,113605600,39.8055534362793,40.246650543212894,59.507989537852716,43.54982480199575,36.06128207056285,7.488542731432901
2018-03-06,41.583641052246094,41.95553344872215,41.4565403152002,41.875506925710575,95154000,40.05052471160889,40.260904464721676,59.176655344103395,43.580863707470094,36.52018571574768,7.0606779917224145
2018-03-07,41.19761657714844,41.390625476018485,41.018733171379544,41.17643372479385,126814000,40.19953994750976,40.26434394836426,55.535244989615876,43.658658526089454,36.74042136893007,6.918237157159382
2018-03-08,41.64719009399414,41.689555805988924,41.207040658898826,41.30354153339762,95096400,40.411940002441405,40.27677490234375,58.72104469374099,43.673196095669724,37.150683909213086,6.5225121864566376
2018-03-09,42.36272430419922,42.36743280236171,41.75310488306619,41.88727014420893,128740800,40.711572074890135,40.324332809448244,63.23587251781722,43.49912724545708,37.92401690432319,5.575110341133893
2018-03-12,42.772274017333984,42.9299745735784,42.416859652502374,42.43568646057892,128828400,41.00943832397461,40.37994125366211,65.5578783115582,43.295948961759244,38.72292768618997,4.573021275569275
2018-03-13,42.36036682128906,43.191238867493816,42.188544369842795,42.97704712067932,126774000,41.2125659942627,40.4250611114502,61.36025350870386,43.201914411987595,39.2232175765378,3.978696835449796
2018-03-14,42.000247955322266,42.48982759809608,41.85196079476881,42.44275339219184,117473600,41.37850494384766,40.471652069091796,57.871466977788614,43.01867637568039,39.738333512014925,3.2803428636654672
2018-03-15,42.0496826171875,42.423931065450915,41.91316847154397,42.01437785392321,90975200,41.51125698089599,40.50502578735352,58.222621939680636,42.89784389561048,40.12467006618151,2.77317382942897
2018-03-16,41.901397705078125,42.16030767446724,41.80724568677387,42.049681297667405,157618800,41.57045402526855,40.53557426452637,56.69602234297277,42.916939943835665,40.22396810670144,2.6929718371342233
2018-03-19,41.26116180419922,41.77192417730216,40.87514766274428,41.736619429300205,133787200,41.60423030853271,40.54956741333008,50.53499224828357,42.88236178119183,40.326098835873594,2.556262945318238
2018-03-20,41.24705123901367,41.61423508525341,41.17643813207561,41.24705123901367,78597600,41.64412631988525,40.554042205810546,50.404986274232016,42.821376418661075,40.46687622110943,2.354500197551644
2018-03-21,40.31261444091797,41.21174367230431,40.31025839600515,41.199974222335854,148219600,41.6464807510376,40.542875595092774,42.5909010917808,42.81283083982696,40.48013066224824,2.3327001775787153
2018-03-22,39.743011474609375,40.64449323230522,39.68416781153861,40.013690888122035,165963200,41.603525161743164,40.520411071777346,38.65686562330571,42.967157935866915,40.23989238761941,2.7272655482475017
2018-03-23,38.822689056396484,39.994853617877645,38.822689056396484,39.63473074903987,164115200,41.47924747467041,40.4797274017334,33.30417051711483,43.30322283709246,39.655272112248355,3.647950724844108
2018-03-26,40.66567611694336,40.743350176373866,39.175754267573126,39.55941606646361,150164800,41.406281280517575,40.471261978149414,48.640831589753965,43.23782987850643,39.57473268252872,3.6630971959777128
2018-03-27,39.62296676635742,41.22586751967293,39.288735202377374,40.87986650516944,163690400,41.2880054473877,40.43345642089844,42.663416225442724,43.25443974299446,39.32157115178094,3.93286859121352
2018-03-28,39.18517303466797,40.018401356009285,38.88154129855595,39.366412531473316,166674000,41.15101776123047,40.39111457824707,40.417601445539255,43.29462416501963,39.00741135744131,4.287212807578314
2018-03-29,39.49115753173828,40.42559515689415,39.284026695472384,39.49821848374443,153594000,41.066047477722165,40.341249237060545,42.68838390062627,43.32810031661924,38.80399463882509,4.524105677794154
2018-04-02,39.23225784301758,39.76420702557607,38.71208170667024,39.222844434195295,150347200,40.953892135620116,40.28545562744141,41.2556747624351,43.3425353765709,38.56524889466933,4.7772864819015695
2018-04-03,39.634735107421875,39.719470120673925,38.808571421863356,39.45820412910777,121112000,40.8546817779541,40.241462326049806,44.38080093137663,43.28898300653921,38.420380549368986,4.868602457170226
2018-04-04,40.392642974853516,40.486791396247085,38.782681264911915,38.80857261952495,138422000,40.795131874084475,40.21947242736817,49.79695985956972,43.21340757252879,38.376856175640164,4.836551396888623
2018-04-05,40.67273712158203,41.009321121354404,40.50326709924583,40.62095441522754,107732800,40.76888790130615,40.20289688110351,51.67003604198309,43.18050554867596,38.35727025393634,4.823235294739618
2018-04-06,39.632381439208984,40.597415269493986,39.59001213811566,40.24200087033369,140021200,40.66814746856689,40.17873527526856,44.96014294299931,43.09288489296838,38.24341004416541,4.84947484880297
2018-04-09,40.02545928955078,40.74099663345534,39.978385078634915,39.98544603069569,116070800,40.55128421783447,40.17701606750488,47.72245919383288,42.860616369891254,38.24195206577769,4.618664304113565
2018-04-10,40.778656005859375,40.95518698423972,40.37381134145123,40.71981234639926,113634400,40.45160331726074,40.188485565185545,52.62846530526081,42.52935457977226,38.37385205474922,4.155502525023039
2018-04-11,40.58799743652344,40.93635084608589,40.413818935976494,40.53856718922922,89726400,40.362984848022464,40.212785720825195,51.315674364851375,42.24996190797827,38.47600778806666,3.7739541199116076
2018-04-12,40.98814010620117,41.19056244243671,40.729226562807334,40.816317622784545,91557200,40.31237945556641,40.24972999572754,53.91396330878433,42.070923320438034,38.55383559069478,3.5170877297432526
2018-04-13,41.12700653076172,41.388272503790546,40.91987930647764,41.138775980120656,100497200,40.266245651245114,40.28729507446289,54.81523836984836,41.88273636025817,38.64975494223206,3.232981418026114
2018-04-16,41.38356399536133,41.47065144828052,41.150541847850185,41.19761604965701,86313600,40.240353965759276,40.32835029602051,56.50752603754085,41.76524619257572,38.715461738942835,3.0497844536328813
2018-04-17,41.95317840576172,42.117939940479125,41.522442370444146,41.541272773202145,106421600,40.2749547958374,40.41492935180664,60.082149771041315,41.917772867775575,38.63213672389923,3.2856361438763457
2018-04-18,41.85902786254883,42.08969761078911,41.633070204578715,41.85196691020803,83018000,40.30555362701416,40.51842559814453,59.215825354162114,42.039903436244714,38.57120381778361,3.468699618461102
2018-04-19,40.67273712158203,41.28235655639959,40.639784816768426,40.89869475700905,139235200,40.32355976104736,40.567534103393555,49.52589943434236,42.065290839613965,38.58182868248076,3.4834621571332036
2018-04-20,39.006282806396484,40.300843232747596,38.93802215447657,40.15491211579453,261964400,40.28672332763672,40.59967597961426,39.69840724243188,42.10546902487225,38.467977630401194,3.6374913944710556
2018-04-23,38.8932991027832,39.28872669572375,38.622616165479386,39.26754384428721,146062000,40.29025382995606,40.65014030456543,39.131458946808316,42.09785804494196,38.48264961497016,3.6152084299718013
2018-04-24,38.3519287109375,39.14984827012415,37.9470842086008,38.99450020937229,134768000,40.174566459655765,40.68087989807129,36.445625048197094,42.158787012451526,38.19034590686,3.9684411055915234
2018-04-25,38.51905059814453,38.93566463219687,38.2271884022357,38.27661505536743,113528400,40.11937065124512,40.68530464172363,37.86345365965194,42.21990367938021,38.01883762311003,4.201066056270179
2018-04-26,38.653221130371094,39.008635520485086,38.453151262893755,38.62968223130373,111852000,40.092773056030275,40.684739685058595,39.03926321772389,42.25258395519475,37.9329621568658,4.319621798328953
2018-04-27,38.20600891113281,38.67911059037383,37.80822524046531,38.601436537089796,142623200,40.028515625,40.66096702575683,36.556176733848275,42.328049184281,37.728982065718995,4.5990671185620045
2018-04-30,38.89801025390625,39.36875951624266,38.09302944629481,38.16129010059142,169709600,40.011803245544435,40.62457809448242,42.63621093978721,42.338934647827536,37.684671843261334,4.654262804566201
2018-05-01,39.801856994628906,39.825392306035944,38.900371603342236,39.1686985758024,214277600,40.02015933990479,40.60890251159668,49.450299936948575,42.343011181012514,37.69730749879706,4.645703682215455
2018-05-02,41.56010818481445,41.83784857802126,40.908119327927295,41.244703390020206,266157600,40.07853260040283,40.63112205505371,59.52305930347046,42.49277173580339,37.664293465002274,4.828478270801114
2018-05-03,41.63542175292969,41.7790004332913,41.05875457793153,41.397694649049576,136272800,40.12666683197021,40.658519973754885,59.89173182802815,42.62335422729196,37.62997943664846,4.9933747906435
2018-05-04,43.2689094543457,43.36776634692077,41.936688470133625,41.955518867509504,224805200,40.30849323272705,40.71185569763183,66.92771274149013,43.14170320016416,37.475283265289946,5.666419934874213
2018-05-07,43.58196258544922,44.17275154917288,43.48545813573796,43.586667491631644,169805600,40.48631839752197,40.757330093383786,68.08328162881428,43.652971242513324,37.319665552530616,6.3333056899827085
2018-05-08,43.79145050048828,43.8314637564863,43.23125773345237,43.541953968070146,113611200,40.63695812225342,40.79065910339355,68.86720801856944,44.11612588512217,37.15779035938466,6.95833552573751
2018-05-09,44.09980010986328,44.109213516772165,43.596098439222324,43.909147194048295,92844800,40.81254825592041,40.83288543701172,70.0339004554566,44.60452086110913,37.02057565073169,7.583945210377436
2018-05-10,44.73059844970703,44.80827251787199,44.168053160450754,44.18923960924648,111957200,40.999671173095706,40.88899887084961,72.31922741277573,45.159365063107586,36.839977283083826,8.31938778002376
2018-05-11,44.56047058105469,44.90780579194199,44.29110894867078,44.77312677844062,104848800,41.17134437561035,40.95639701843262,70.75201966783978,45.61181531131497,36.730873439905736,8.880941871409235
2018-05-14,44.456512451171875,44.78258317264734,44.38799217185253,44.659715369494286,83115200,41.32499179840088,41.01601997375488,69.7572335396969,45.991126219123565,36.658857377678196,9.33226884144537
2018-05-15,44.052467346191406,44.20132633119791,43.73584996716356,44.132802453339124,94780800,41.42995624542236,41.06469047546387,65.88018057015768,46.24011644875493,36.61979604208979,9.620320406665144
2018-05-16,44.463592529296875,44.52975487692427,43.948498949610155,43.965040437862264,76732400,41.560184478759766,41.122289505004886,67.83890026502728,46.547525748488056,36.572843209031475,9.97468253945658
2018-05-17,44.18240737915039,44.63606874486796,44.033548447840865,44.42105108972754,69176000,41.73566799163818,41.18198532104492,65.08681691152215,46.83155781708384,36.63977816619252,10.19177965089132
2018-05-18,44.021751403808594,44.37617482697968,43.97922232361118,44.22968096579104,73190800,41.986441421508786,41.22947654724121,63.501714164734494,47.013554970670086,36.95932787234749,10.054227098322599
2018-05-21,44.33364486694336,44.72114765770483,44.16352133876697,44.42106815586849,73603200,42.2584587097168,41.26889495849609,65.27004174270938,47.1741747244901,37.342742694943496,9.831432029546605
2018-05-22,44.22259521484375,44.62900105083375,44.13280678898637,44.5108599032874,60962800,42.55199203491211,41.29790138244629,64.07960670023462,47.19300354123051,37.91098052859371,9.282023012636799
2018-05-23,44.50613021850586,44.53920959335198,43.89179485092774,44.03120413563344,80233600,42.851346015930176,41.34081665039062,65.79496938653382,47.17469477119047,38.527997260669885,8.646697510520582
2018-05-24,44.456512451171875,44.61954781190961,43.99812782647407,44.60300992602496,92936000,43.141510581970216,41.389941940307615,65.20811314378602,47.05878309024496,39.224238073695474,7.834545016549484
2018-05-25,44.55811309814453,44.810933264665934,44.338368701451394,44.47541285742939,69844000,43.4591157913208,41.44011054992676,65.8792355383282,46.695015792442135,40.22321579019946,6.471800002242674
2018-05-29,44.397430419921875,44.59827176139703,44.15406000681995,44.32654863387725,90056400,43.73408679962158,41.490031204223634,63.783720095836166,46.2208442705857,41.24732932865746,4.973514941928244
2018-05-30,44.30292510986328,44.421066243489584,44.1328015890109,44.35490749708936,74762000,43.9591402053833,41.55086647033691,62.52403740525362,45.677743049091305,42.240537361675294,3.437205687416011
2018-05-31,44.15407180786133,44.47541587687862,43.98158674008478,44.236772054191015,109931200,44.08883838653564,41.60900688171387,60.497404886340945,45.40900428535683,42.768672487714454,2.640331797642375
2018-06-01,44.950347900390625,44.95507095071018,44.36200365123305,44.41871270350501,93770000,44.25458469390869,41.70176155090332,66.71311841965189,45.0145450479146,43.49462433990278,1.5199207080118242
2018-06-04,45.326019287109375,45.701707156523746,45.21260482953497,45.28112508786226,105064800,44.35744018554688,41.81342170715332,69.17726038736964,45.11275866999179,43.602121701101964,1.510636968889827
2018-06-05,45.675716400146484,45.82457535582119,45.45124900716665,45.6190109735128,86264000,44.46212787628174,41.95048225402832,71.30659226802902,45.33043962705086,43.593816125512625,1.736623501538233
2018-06-06,45.83402633666992,45.85765600201336,45.34728551579332,45.751329718729366,83734400,44.56425666809082,42.05384925842285,72.2415003600668,45.56360825021847,43.56490508596317,1.9987031642553035
2018-06-07,45.71116256713867,45.88600911282106,45.446524013451096,45.87183275564473,85388800,44.64482479095459,42.175613174438475,70.32633997782835,45.736920640398175,43.552728941511,2.184191698887176
2018-06-08,45.295310974121094,45.36619637703649,44.83928791820581,45.17008165796916,106627200,44.67306041717529,42.29781593322754,64.12943257758906,45.80117360866387,43.54494722568671,2.256226382977161
2018-06-11,45.184261322021484,45.359111514616245,44.943255982017156,45.212617648490294,73234000,44.704249954223634,42.4116780090332,62.54450412981695,45.85250001527696,43.55599989317031,2.29650012210665
2018-06-12,45.432350158691406,45.51032373283676,45.16535006589498,45.22205910310459,67644400,44.75304183959961,42.53567985534668,64.6466257445034,45.937401083182536,43.568682596016686,2.36871848716585
2018-06-13,45.05902862548828,45.57412585411727,44.997596532601726,45.465434422445746,86553600,44.80336990356445,42.64416572570801,59.25718382257301,45.94929303372432,43.65744677340459,2.29184626031973
2018-06-14,45.08265686035156,45.2645952138166,44.94561271407489,45.25986855901223,86440400,44.83432312011719,42.73796600341797,59.48739216419242,45.97529547815615,43.69335076207823,2.2819447160779163
2018-06-15,44.619544982910156,44.931439323743355,44.48250082757874,44.900721473557255,246876800,44.85618000030517,42.81690216064453,53.14866973498047,45.96258595290266,43.74977404770769,2.212811905194968
2018-06-18,44.59592056274414,44.70933505205634,44.23204381835266,44.392717649811416,73939600,44.88488845825195,42.916172943115235,52.839359514408166,45.93137314908601,43.83840376741789,2.0929693816681265
2018-06-19,43.87525177001953,44.02647226646141,43.345978229782425,43.74529581087861,134314000,44.86196880340576,42.99316879272461,44.35853121590173,45.97378187892261,43.75015572788891,2.2236261510336988
2018-06-20,44.066646575927734,44.23204345594069,43.884708205222694,44.031205674989806,82514800,44.85417137145996,43.058928604125974,46.80064668150278,45.98582188600251,43.72252085691741,2.263301029085099
2018-06-21,43.82090759277344,44.503763149833475,43.69803981348712,44.24385123314723,102847600,44.81991024017334,43.12358680725097,44.122953711107414,46.03038034101659,43.6094401393301,2.4209402016864914
2018-06-22,43.693302154541016,43.98392823881698,43.64131978429587,43.976840061545374,108801600,44.7817497253418,43.17769004821778,42.75498704948456,46.08053782606448,43.482961624619115,2.5975762014453636
2018-06-25,43.043548583984375,43.69332494560118,42.70330147594937,43.334174819855114,126652400,44.70602149963379,43.21602088928223,36.542403781314924,46.20874484318766,43.203298156079924,3.005446687107735
2018-06-26,43.57752990722656,44.07372403191097,43.13095663716288,43.23728652486718,98276800,44.66502647399902,43.25990020751953,43.77327028915006,46.2420832398403,43.08796970815774,3.1541135316825546
2018-06-27,43.51374053955078,44.25094001454132,43.483022692965825,43.76656067524056,101141200,44.625567245483396,43.29111145019531,43.140854960545475,46.27473318644127,42.976401304525524,3.2983318819157432
2018-06-28,43.83035659790039,43.998118578793665,43.42867750109825,43.49956289591767,69460800,44.60938148498535,43.330538024902346,47.21706238139249,46.282913913924226,42.93584905604647,3.347064857877754
2018-06-29,43.73821258544922,44.22968015589288,43.21839229539313,44.017023942655314,90950800,44.54877471923828,43.39184753417969,46.179477043924365,46.25598106338936,42.8415683750872,3.414412688302164
2018-07-02,44.22731018066406,44.25566650255156,43.33889021144508,43.43340527543501,70925200,44.493839263916016,43.496268081665036,52.185630036523044,46.1678547807972,42.81982374703483,3.3480310337623678
2018-07-03,43.45703125,44.40924843482453,43.367242840735415,44.37144240930459,55819200,44.38290500640869,43.58754272460938,43.8803266128378,46.022639671322324,42.74317034149506,3.279469329827265
2018-07-05,43.80672836303711,44.045375746550256,43.54209339280106,43.773648991757604,66416800,44.281540107727054,43.69663871765137,47.93173818159934,45.795764556884464,42.76731565856964,3.028448898314821
2018-07-06,44.413978576660156,44.52266640183763,43.75947567930748,43.811458067133685,69940800,44.216680908203124,43.81453727722168,54.12510276338267,45.584450162753896,42.84891165365235,2.735538509101545
2018-07-09,45.03066635131836,45.054292410316194,44.728225395253574,44.775481118629834,79026400,44.20344867706299,43.942086181640626,59.40589286653906,45.533831427413745,42.87306592671223,2.6607655007015154
